Customer_ID,Salary_Account,Savings_Account,Credit_Card,Personal_Loan,Home_Loan,Car_Loan,Gold_Loan,Fixed_Deposit,Recurring_Deposit,Mutual_Fund,Insurance,Demat_Account,Forex_Card,Travel_Card
CUST104747,1,1,1,0,1,0,1,1,0,1,1,0,0,0
CUST100058,0,1,0,0,1,1,1,1,1,1,1,1,1,0
CUST100076,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100796,0,1,0,1,0,0,0,0,1,0,0,0,0,0
CUST100368,0,1,0,1,0,1,0,1,0,1,1,1,0,0
CUST104905,1,1,0,0,0,1,1,1,0,1,1,1,0,0
CUST100785,0,1,0,0,0,0,1,1,0,1,1,0,1,1
CUST102088,1,1,0,1,0,0,0,1,0,0,0,0,0,0
CUST102314,0,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST103384,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST103605,0,1,0,1,0,1,1,0,0,0,0,0,0,0
CUST104111,0,1,0,0,0,0,0,1,1,0,0,0,1,0
CUST101902,0,0,0,0,0,0,1,1,0,0,1,0,0,0
CUST101703,0,1,0,1,1,0,1,0,1,0,1,0,0,0
CUST100121,0,1,0,0,1,0,0,0,0,1,1,0,0,0
CUST101844,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST102369,0,1,0,0,0,1,0,1,1,1,1,1,1,0
CUST103728,1,1,1,0,1,0,0,1,0,1,1,0,0,1
CUST100910,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST100124,0,1,0,1,0,0,1,0,0,0,0,0,0,0
CUST102572,1,1,1,1,1,0,0,1,0,1,1,0,0,1
CUST101586,1,1,1,0,0,1,0,0,0,0,0,0,0,0
CUST101257,0,1,0,0,1,1,0,1,1,0,1,0,0,0
CUST103441,1,1,1,0,1,0,1,0,1,0,1,0,0,0
CUST103480,0,1,0,0,0,0,0,0,0,1,0,1,0,0
CUST104108,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST101178,1,1,1,0,0,0,0,0,1,0,1,0,1,1
CUST103463,1,1,1,1,1,0,1,1,0,1,0,1,1,0
CUST103469,0,1,1,0,1,1,1,1,1,1,1,0,0,0
CUST103467,1,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST102103,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST100442,1,1,1,0,0,1,0,1,0,0,1,0,0,1
CUST102227,1,1,1,1,0,0,1,0,1,1,0,1,0,1
CUST104416,0,1,1,0,0,0,0,0,0,1,0,0,0,1
CUST100925,1,1,1,0,0,0,0,1,0,0,1,0,0,0
CUST104020,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST102145,1,1,0,0,0,1,0,0,0,0,0,0,0,0
CUST104770,0,1,0,0,1,1,0,1,1,0,1,0,0,0
CUST101411,0,1,1,0,1,1,0,0,0,0,1,0,1,1
CUST103466,0,1,0,0,0,0,0,1,0,1,1,0,0,1
CUST102072,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101509,0,1,1,0,1,0,0,0,1,1,1,1,1,1
CUST101227,0,1,1,1,1,1,1,0,1,1,1,0,1,1
CUST104072,1,1,0,0,1,0,0,0,0,1,1,1,0,0
CUST102585,0,1,0,0,1,0,0,1,0,0,1,0,0,0
CUST104450,1,1,1,0,0,0,0,0,1,0,0,0,1,1
CUST102951,0,1,1,1,1,1,0,1,0,1,1,0,1,1
CUST103885,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST100324,1,0,1,1,0,1,0,0,0,0,1,0,0,1
CUST103977,0,1,0,0,0,0,0,1,0,1,0,1,1,0
CUST103576,0,1,0,0,0,0,0,0,1,0,0,0,1,0
CUST102211,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST103298,0,1,1,0,1,0,0,1,0,0,1,0,0,1
CUST103035,1,1,1,1,0,1,0,1,0,0,1,0,1,1
CUST101498,1,1,1,1,1,0,0,0,1,0,1,0,1,1
CUST101502,0,1,0,1,0,0,1,1,0,0,0,0,0,0
CUST101006,1,1,1,1,1,1,0,0,0,1,1,1,0,0
CUST104179,0,1,0,0,1,0,0,1,0,0,1,0,1,1
CUST103013,0,1,0,1,0,0,0,1,1,0,0,0,0,0
CUST103516,1,1,1,0,0,0,1,0,0,1,0,0,0,0
CUST101467,1,1,1,1,0,0,0,0,0,1,0,1,0,0
CUST101225,1,1,1,0,1,0,0,0,1,1,1,1,0,0
CUST103167,1,1,1,0,0,1,0,0,0,0,1,0,0,0
CUST102267,0,1,0,1,0,0,0,0,0,1,0,1,0,0
CUST103808,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST101216,1,1,1,0,0,0,0,0,1,1,1,0,0,0
CUST103976,0,1,0,1,0,0,0,1,0,0,1,0,1,1
CUST104584,0,1,1,1,0,0,0,1,0,0,1,0,0,0
CUST100420,0,1,0,1,0,0,0,0,1,1,0,0,0,0
CUST103422,0,1,0,0,0,0,0,1,0,1,1,1,1,0
CUST100006,1,1,1,0,0,1,0,1,1,0,0,0,0,0
CUST100932,0,1,0,0,0,0,0,0,1,1,0,1,0,0
CUST101691,0,1,0,1,0,0,0,0,1,0,0,0,0,1
CUST100439,1,1,1,1,0,0,0,1,0,0,0,0,0,1
CUST101313,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST100678,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST101943,0,1,0,1,0,0,1,1,0,0,0,0,0,0
CUST104610,0,1,0,0,1,1,1,1,0,1,0,1,0,0
CUST103303,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST102268,0,1,0,1,0,0,0,0,1,0,0,0,0,0
CUST104633,0,1,1,0,0,1,0,1,1,0,1,0,1,1
CUST104080,0,1,0,0,1,1,0,0,0,1,1,1,1,1
CUST102518,1,1,1,0,0,1,0,1,1,0,0,0,1,1
CUST102439,0,1,0,0,0,1,0,1,1,0,0,0,0,0
CUST104037,0,1,0,0,0,0,1,0,1,0,1,0,0,0
CUST101893,0,0,0,0,1,1,1,1,0,1,1,0,0,0
CUST104244,0,1,0,1,0,0,0,1,0,0,0,0,0,0
CUST104829,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST102640,1,1,1,0,0,0,0,0,0,0,0,0,0,1
CUST100194,0,1,0,0,0,1,0,0,1,0,0,0,1,1
CUST101474,1,1,1,0,1,0,0,0,1,0,1,0,0,0
CUST104616,1,1,0,0,1,0,0,0,1,1,1,1,0,0
CUST101211,0,1,0,1,1,1,1,1,0,1,0,1,0,0
CUST102438,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CUST101657,0,1,0,0,0,1,0,1,0,1,1,0,1,1
CUST102700,1,1,1,0,0,0,0,0,1,0,1,0,0,0
CUST103082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUST102705,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104226,0,1,1,0,1,0,0,0,1,1,1,0,0,0
CUST102842,0,1,0,0,0,1,0,0,0,1,1,0,1,0
CUST102302,0,1,0,1,0,0,0,1,1,0,1,0,0,0
CUST101130,0,1,0,0,0,0,1,1,0,1,0,1,1,0
CUST101461,1,1,0,0,1,0,0,0,1,1,1,1,0,0
CUST100276,0,1,1,0,1,0,0,1,1,1,1,0,0,0
CUST102222,1,0,1,0,0,0,1,0,1,0,0,0,0,1
CUST102331,1,1,0,1,0,0,0,1,0,1,0,0,0,0
CUST104322,1,1,1,0,1,0,0,0,1,0,1,0,0,0
CUST101302,1,0,1,0,0,0,0,1,0,0,1,0,1,1
CUST102517,1,1,1,0,1,0,0,1,0,0,1,0,0,0
CUST100222,0,1,1,0,0,0,0,1,0,0,0,0,0,1
CUST102036,1,1,0,0,0,1,0,0,1,0,0,0,0,0
CUST101924,0,1,0,0,1,1,0,0,1,0,1,0,0,0
CUST100573,0,1,1,0,0,0,0,0,0,0,1,0,1,1
CUST101236,1,1,1,0,0,0,0,0,0,1,0,1,0,0
CUST103544,1,1,1,0,0,1,1,1,0,1,0,1,0,0
CUST102133,1,1,1,0,1,0,0,0,0,0,1,0,1,1
CUST101334,1,1,1,0,1,1,0,0,0,0,1,0,1,1
CUST102457,1,1,1,0,1,0,0,0,0,1,1,1,1,1
CUST100418,1,1,0,0,0,0,0,0,1,1,0,1,0,0
CUST104914,0,1,1,0,0,1,0,0,0,0,0,0,1,1
CUST101104,0,1,1,0,0,0,0,1,0,1,0,1,1,1
CUST100257,0,1,0,1,1,0,0,1,1,0,1,0,0,0
CUST100295,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST102361,1,0,1,1,1,0,0,0,1,0,1,0,0,0
CUST100386,0,1,0,1,0,0,0,1,1,0,0,0,0,0
CUST103308,1,1,1,0,0,1,0,0,1,1,0,1,1,1
CUST104013,0,1,0,1,0,0,0,1,0,1,0,0,0,0
CUST102231,1,1,0,1,1,1,0,0,0,0,1,0,0,0
CUST102554,1,1,1,0,0,0,0,0,1,1,0,0,1,1
CUST104335,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST103515,1,1,1,0,0,0,0,0,0,0,1,0,0,1
CUST101839,1,1,0,1,0,0,1,1,1,0,0,0,0,0
CUST104384,1,1,1,0,0,0,0,1,0,0,0,0,0,0
CUST101563,0,1,0,0,1,1,1,1,0,0,1,0,1,1
CUST102015,0,1,1,1,1,1,0,1,0,1,1,1,1,1
CUST101400,1,0,1,0,0,0,0,1,0,0,0,0,0,0
CUST100712,0,0,0,0,0,1,0,0,0,0,0,0,1,0
CUST102420,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST102619,1,1,1,0,0,0,0,0,0,1,0,0,0,0
CUST100209,1,0,1,0,0,0,0,0,1,0,1,0,0,1
CUST104944,1,1,1,0,0,0,0,1,0,1,0,0,1,1
CUST101289,0,1,0,0,1,0,0,1,1,1,0,0,1,1
CUST100449,1,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST104091,1,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST102569,1,1,1,0,0,0,0,1,1,0,0,0,1,1
CUST101820,0,1,0,0,0,0,0,0,0,1,1,0,0,0
CUST100958,0,1,0,0,0,0,0,0,0,1,1,1,0,0
CUST101793,1,1,1,0,0,0,1,0,0,0,0,0,1,1
CUST104786,1,1,1,0,0,0,0,0,1,0,1,0,1,1
CUST100654,0,1,0,0,0,0,1,0,1,0,0,0,1,1
CUST102407,1,1,0,0,1,1,0,0,1,0,1,0,1,0
CUST103852,1,1,1,0,0,0,0,0,1,1,1,1,0,0
CUST101995,1,1,1,0,1,0,0,1,0,0,1,0,0,0
CUST101760,1,1,0,0,0,1,0,0,0,0,0,0,0,0
CUST102354,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST102741,1,1,1,0,0,1,0,0,0,0,0,0,1,1
CUST102617,1,1,0,0,0,0,0,0,1,1,1,0,0,0
CUST100411,1,1,0,0,0,0,0,0,0,0,0,1,0,0
CUST101774,0,1,1,0,1,1,0,1,1,1,1,1,0,1
CUST103978,1,1,1,0,0,0,0,0,0,0,0,0,0,1
CUST102186,1,1,1,0,1,0,0,0,0,0,1,0,0,0
CUST102379,0,1,1,0,0,0,0,0,1,0,0,0,1,1
CUST103963,0,1,0,1,0,0,1,0,1,0,0,0,0,0
CUST104311,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CUST104774,0,1,1,0,1,0,1,0,0,0,1,0,1,1
CUST103702,0,1,0,0,0,0,0,0,1,1,0,1,0,0
CUST103972,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST104765,1,1,0,0,0,1,0,1,1,0,0,0,0,0
CUST103558,0,1,0,0,1,0,0,1,0,1,1,1,0,0
CUST104110,1,1,1,1,0,0,0,0,1,1,1,0,0,0
CUST103497,0,1,0,0,0,1,0,1,0,0,0,0,0,0
CUST103765,0,1,1,0,0,1,0,0,1,0,1,0,0,0
CUST100430,0,1,1,0,1,0,1,0,1,0,1,0,0,0
CUST104484,1,1,1,1,0,1,0,0,0,0,0,0,0,0
CUST102321,0,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST101366,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CUST101992,0,0,0,0,0,0,1,0,0,0,0,0,1,0
CUST102851,1,1,0,0,0,0,0,1,0,0,0,0,1,0
CUST101176,1,1,0,0,0,0,0,0,0,0,0,1,0,0
CUST103528,0,1,0,0,0,0,1,0,1,1,0,0,0,0
CUST101476,0,1,1,0,0,1,0,1,0,1,1,0,0,0
CUST103740,1,1,1,0,0,0,0,1,1,0,0,0,1,1
CUST102045,0,1,0,1,1,0,0,1,0,1,1,1,0,0
CUST100102,1,1,1,0,1,0,0,1,0,0,1,1,1,0
CUST104331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUST102992,0,1,1,0,1,0,1,0,0,1,1,1,1,1
CUST101263,0,1,0,0,0,0,0,1,0,1,0,1,0,0
CUST102881,0,1,0,0,0,0,1,0,1,0,1,0,1,1
CUST103138,1,1,0,0,1,1,0,0,0,0,1,1,0,0
CUST103622,1,1,1,0,0,0,0,0,1,0,1,0,0,0
CUST103203,1,1,1,1,0,0,0,0,0,0,0,0,1,1
CUST104278,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST103299,0,1,0,0,0,0,0,0,1,0,0,0,0,1
CUST104993,0,1,1,0,0,0,0,0,0,1,1,0,0,0
CUST103633,1,1,1,1,0,1,0,1,0,0,1,0,1,1
CUST101643,1,1,0,0,0,1,0,0,0,0,1,0,0,0
CUST104505,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100000,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CUST101580,0,1,0,0,1,0,0,1,0,1,1,0,0,0
CUST104422,1,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST104116,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST101356,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104201,0,1,0,0,1,0,0,0,1,0,1,0,0,0
CUST104574,0,1,0,1,0,1,0,0,0,0,1,0,0,0
CUST103733,1,1,1,0,0,1,0,0,0,0,0,0,0,0
CUST102025,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST102218,0,1,1,0,1,0,1,1,0,1,1,0,0,0
CUST100396,1,1,1,1,0,0,0,0,0,0,0,0,0,0
CUST104941,1,1,1,0,1,1,0,1,1,1,0,0,0,0
CUST101064,1,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST103080,0,1,1,0,0,0,0,0,0,0,1,0,0,1
CUST102153,1,1,1,1,0,1,0,1,0,0,1,0,0,0
CUST100818,0,1,0,1,0,1,0,0,0,1,1,1,0,0
CUST101812,1,1,1,0,1,0,0,1,1,0,1,0,0,1
CUST102552,0,1,0,0,1,0,0,0,0,1,1,0,0,0
CUST101552,0,1,0,0,1,0,0,0,0,1,1,1,0,0
CUST104047,1,0,1,0,0,0,0,0,1,1,1,0,0,0
CUST100816,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101572,0,0,0,1,0,0,1,1,0,1,1,0,0,0
CUST104552,1,1,1,0,0,1,0,0,1,1,1,0,0,0
CUST101800,0,1,0,0,1,0,0,0,0,1,1,0,0,0
CUST104287,0,1,0,0,0,0,1,0,0,1,1,1,0,0
CUST100381,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST102874,1,1,1,0,0,0,0,0,1,1,0,0,0,0
CUST104347,0,1,0,0,1,0,1,1,0,1,1,1,0,0
CUST104626,0,1,0,0,1,0,1,1,0,1,1,1,0,0
CUST103503,0,1,0,1,0,0,0,1,0,0,1,0,0,0
CUST102311,1,1,1,1,0,1,1,0,0,0,1,0,1,1
CUST101780,0,1,0,0,0,0,0,1,0,1,1,0,0,0
CUST102726,1,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST102437,1,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST102333,1,1,0,1,0,0,0,0,1,0,0,0,0,0
CUST100864,0,1,1,0,0,0,0,0,0,1,1,1,0,1
CUST103638,1,1,0,1,0,0,0,1,0,0,0,0,0,0
CUST103164,0,1,1,1,1,1,0,0,0,0,0,0,0,1
CUST100554,0,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST101159,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST101213,1,1,1,0,0,0,0,0,0,0,0,1,0,0
CUST103760,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST104213,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100048,0,1,0,0,0,0,0,0,0,1,0,1,0,0
CUST102367,1,1,0,0,0,0,0,0,0,1,1,0,1,0
CUST100700,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST100652,0,1,1,1,0,0,0,0,1,0,0,0,0,1
CUST103933,0,0,1,0,1,0,0,0,0,0,1,0,1,1
CUST104409,1,1,1,1,1,0,0,1,0,1,1,1,0,0
CUST103311,0,1,0,0,0,1,0,0,0,0,1,0,1,1
CUST100748,1,1,1,0,0,0,0,0,0,1,0,0,1,1
CUST101455,1,1,0,0,0,1,0,0,0,0,0,0,0,0
CUST104195,0,0,0,1,0,1,0,0,0,1,0,1,1,1
CUST102389,0,1,0,1,0,1,0,1,0,0,0,0,1,0
CUST103494,0,0,0,0,0,0,0,1,0,0,1,0,0,0
CUST100866,1,1,1,1,0,1,1,0,0,0,0,0,0,1
CUST100752,0,1,1,1,0,0,0,1,0,0,1,0,1,1
CUST101644,0,1,0,0,1,0,0,1,0,0,1,0,1,1
CUST100092,1,1,1,1,0,0,0,0,0,0,0,0,0,0
CUST104824,1,1,1,0,0,0,0,1,0,1,1,1,0,1
CUST103101,0,1,1,0,0,1,0,1,1,1,0,0,0,0
CUST102432,0,1,0,0,1,0,1,1,0,0,1,0,0,0
CUST102629,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CUST101490,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUST102895,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST102177,0,1,0,0,0,0,0,0,0,0,0,0,1,1
CUST100729,1,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST104759,0,1,0,0,1,1,1,0,0,0,1,0,0,0
CUST102471,0,1,0,1,0,0,0,1,0,1,0,1,0,0
CUST102242,0,1,1,1,0,1,0,1,0,1,0,1,0,1
CUST101936,1,1,0,1,0,0,0,1,0,0,1,0,0,1
CUST101745,1,1,0,0,1,1,0,1,0,0,1,0,0,0
CUST104746,1,1,0,0,0,0,0,0,1,1,1,0,0,0
CUST104373,0,1,1,1,0,0,0,1,0,0,0,0,1,1
CUST103491,0,1,0,0,1,0,0,0,0,1,1,0,0,0
CUST101110,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST103337,0,1,0,0,1,0,0,0,0,1,0,1,0,0
CUST104032,0,1,0,1,0,0,1,0,1,1,1,0,0,0
CUST104471,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CUST104157,1,1,1,0,1,1,0,0,0,0,1,1,0,1
CUST100346,1,1,1,0,1,0,0,0,0,0,0,0,0,1
CUST101185,1,1,1,0,0,0,1,0,1,1,0,1,0,0
CUST104006,0,1,0,0,1,0,0,0,1,0,1,0,0,0
CUST101515,0,1,0,1,0,1,0,0,0,0,1,0,0,0
CUST104669,0,1,1,1,1,0,0,0,1,1,1,0,0,0
CUST100578,1,1,1,0,0,0,0,1,0,1,0,1,0,1
CUST101964,0,1,0,0,0,0,1,0,1,0,1,0,0,0
CUST100075,0,1,1,1,1,0,0,1,1,0,1,1,0,1
CUST101429,1,1,0,0,0,1,0,0,0,0,1,1,0,0
CUST103712,0,1,0,0,1,1,0,0,0,0,0,0,0,0
CUST104430,0,1,1,1,1,1,0,0,0,0,1,0,0,0
CUST102751,0,1,0,0,0,0,0,0,0,1,0,0,0,1
CUST104952,1,1,0,0,1,1,1,0,0,0,1,0,0,0
CUST101846,1,1,1,1,0,0,0,0,0,1,1,0,0,1
CUST100131,0,1,0,0,1,1,0,1,0,0,1,0,0,0
CUST100178,0,1,0,0,1,0,1,0,0,0,1,0,0,0
CUST102899,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST104466,0,1,1,1,1,0,0,0,0,1,1,1,0,0
CUST104194,0,1,0,1,0,0,1,1,0,0,1,0,0,0
CUST102522,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUST101842,1,1,1,1,0,0,0,0,0,0,0,0,0,1
CUST102098,0,1,1,0,0,0,0,1,0,0,0,0,1,1
CUST103949,1,1,1,0,1,1,0,1,1,0,1,0,1,1
CUST102373,0,1,0,0,0,0,0,1,0,0,1,0,1,0
CUST100604,0,1,0,0,0,1,0,0,1,0,0,0,0,0
CUST102627,0,1,0,1,1,0,0,1,0,1,1,0,0,0
CUST100025,0,1,1,0,1,0,0,1,0,1,1,0,0,0
CUST100658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST104977,1,1,1,0,0,0,0,1,1,0,0,0,0,1
CUST103317,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUST103868,0,1,0,1,0,0,0,1,0,1,1,1,0,0
CUST100173,1,1,0,1,0,1,0,1,0,1,0,1,0,1
CUST101611,1,1,1,0,0,1,0,0,1,0,0,0,1,1
CUST100437,1,1,1,0,1,1,0,0,0,1,1,0,1,1
CUST100331,1,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST103100,0,1,0,1,0,1,0,1,1,0,1,0,0,0
CUST101454,0,1,1,1,0,0,0,1,0,1,0,1,1,1
CUST100342,0,1,0,0,0,1,0,1,0,0,0,1,0,0
CUST103209,1,0,0,1,0,0,0,0,1,0,1,0,1,1
CUST104576,1,1,1,0,1,1,0,0,1,1,1,0,1,1
CUST101088,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100479,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUST100727,0,1,1,0,0,0,0,0,0,0,0,0,1,1
CUST103783,1,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100976,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CUST103784,1,1,0,0,0,0,0,1,1,1,0,0,0,0
CUST102977,1,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST101928,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST101468,1,1,1,0,0,0,0,0,1,0,0,0,1,1
CUST101224,0,1,0,1,0,1,0,0,1,0,0,0,0,0
CUST102856,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101952,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST104830,1,1,1,0,1,0,0,1,1,1,1,1,1,1
CUST104500,1,1,1,1,0,0,0,0,1,0,1,0,0,0
CUST101892,0,1,0,1,0,0,0,1,1,1,0,1,0,0
CUST101299,0,1,0,0,0,1,0,1,0,1,1,0,0,1
CUST102990,0,1,1,0,1,1,0,1,0,1,1,1,1,1
CUST104599,0,1,0,0,0,0,0,0,0,1,0,1,0,0
CUST100660,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST104577,0,1,0,0,0,0,0,1,0,1,1,0,0,0
CUST104073,0,1,0,1,0,0,1,0,1,1,0,1,0,0
CUST102784,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104937,1,0,1,1,0,1,0,0,1,0,0,0,0,0
CUST103827,1,1,1,0,0,1,0,0,0,1,0,1,1,1
CUST102714,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST104657,0,1,1,0,0,0,0,1,0,1,0,0,0,0
CUST100267,0,1,0,0,0,0,0,1,0,0,0,0,1,0
CUST104442,0,0,0,0,0,1,1,1,1,0,1,0,0,0
CUST104959,1,1,1,0,0,0,1,0,1,1,1,0,1,1
CUST103372,1,1,0,0,0,1,0,0,1,0,0,0,0,0
CUST103595,1,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST104316,1,1,1,1,1,1,1,0,1,0,1,0,0,0
CUST103722,1,1,1,0,0,1,1,1,0,0,1,0,0,1
CUST103406,0,1,0,1,1,0,0,0,0,0,0,0,1,0
CUST101278,0,1,1,0,0,0,0,0,0,0,0,0,1,1
CUST104640,1,1,1,0,1,0,0,1,0,1,1,1,1,1
CUST103917,0,1,0,0,0,1,0,0,1,0,0,0,0,0
CUST102678,0,0,1,1,0,0,0,0,1,0,1,0,0,0
CUST101621,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST104103,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST102857,1,1,1,1,1,0,1,0,1,0,1,0,1,1
CUST101896,0,1,0,0,0,0,0,0,1,1,0,0,0,0
CUST103924,0,0,0,1,0,1,0,0,1,1,0,0,0,0
CUST103014,0,1,1,0,0,0,0,1,0,1,1,1,1,1
CUST104438,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST100067,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST102042,1,1,1,0,1,0,0,0,1,0,1,0,0,1
CUST102580,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CUST103782,1,1,1,0,0,0,0,0,1,0,1,0,0,0
CUST103790,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100820,1,1,0,0,0,0,0,0,1,1,0,1,0,0
CUST101226,1,1,1,0,0,0,1,1,0,0,0,0,1,1
CUST102991,1,1,1,1,0,0,0,0,0,1,0,0,0,0
CUST103132,0,1,0,1,0,0,0,0,1,0,1,0,0,0
CUST102743,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST104457,0,1,0,1,0,0,0,0,0,0,0,1,0,0
CUST104269,0,0,1,1,1,0,0,0,0,1,1,0,1,1
CUST103349,0,1,1,0,0,0,0,1,0,1,1,0,1,1
CUST101143,1,1,0,1,0,1,0,1,1,0,0,0,1,0
CUST100397,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST102906,0,1,1,0,0,0,1,1,0,0,0,0,0,0
CUST104301,0,1,0,1,0,0,0,1,1,0,1,0,0,0
CUST102759,1,1,1,0,0,0,0,0,0,0,0,0,1,0
CUST101398,1,1,1,0,1,1,0,0,1,1,1,0,1,1
CUST101659,0,0,0,0,1,0,0,1,1,1,1,1,0,0
CUST100979,1,1,1,1,1,0,0,0,0,0,1,0,0,0
CUST101298,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CUST103555,0,1,0,0,0,1,0,1,0,0,1,0,0,0
CUST100082,0,1,0,0,1,0,0,1,1,0,1,0,0,0
CUST104507,0,1,0,0,0,0,1,0,0,0,1,0,1,0
CUST102458,1,0,1,1,0,0,0,1,0,0,0,1,0,0
CUST103739,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST103781,0,1,0,1,1,0,0,0,0,1,1,1,0,0
CUST102288,0,1,1,1,0,0,0,0,1,1,0,0,1,1
CUST100423,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST104339,1,1,1,0,0,0,1,1,0,0,0,0,0,0
CUST101904,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST104538,0,1,0,0,0,1,1,1,0,1,0,1,0,0
CUST103352,0,1,0,0,0,0,1,1,1,1,1,1,0,1
CUST103102,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST101565,1,1,1,1,0,0,0,0,0,0,0,0,0,0
CUST103355,1,1,1,0,0,0,0,0,0,0,1,0,1,1
CUST100839,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST100500,0,1,0,0,1,1,0,1,0,1,1,0,0,1
CUST100141,1,1,1,0,0,0,0,0,1,1,1,1,1,1
CUST101377,1,1,1,0,1,1,0,0,0,0,1,1,0,1
CUST103697,1,1,1,0,0,1,0,0,0,0,1,0,0,1
CUST102144,1,1,1,0,1,1,0,0,0,0,1,0,0,0
CUST101138,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST102927,1,0,1,0,1,0,0,0,0,1,1,0,0,1
CUST101787,0,1,0,1,0,1,1,1,0,1,1,0,0,0
